CBOW,1,5,1,10,100,6,1000000,10,0.5259838885748541,1.8688760440405292e-23,0.5030963859269402,2.7133395445030348e-21
CBOW,1,5,1,10,125,1,1000000,10,0.4784840840918054,2.9563672974945276e-21,0.4579652390621462,2.1545496572729112e-19
CBOW,1,5,1,30,100,1,1000000,10,0.518812984200069,1.6477377550984746e-25,0.5145319167343455,4.747347610679025e-25
CBOW,1,5,1,30,100,6,1000000,10,0.577499389437636,2.3949969534308577e-28,0.5671097068874908,3.4912590725885314e-27
CBOW,1,5,1,30,125,1,1000000,10,0.5372695228184184,2.0341735698418243e-27,0.5299246980979325,1.3728404058699928e-26
CBOW,1,5,1,50,100,1,1000000,10,0.5176503884217073,2.574434647169076e-25,0.5127634582100488,8.536131757418581e-25
CBOW,1,5,1,50,100,6,1000000,10,0.5773120444702864,2.050762011077428e-28,0.5695969871450767,1.5214790849744079e-27
Fast_Text,0,10,0,10,100,1,1000000,10,0.43119256543751877,4.7067307928203934e-17,0.39599907959056496,2.1159539387778796e-14
Fast_Text,0,10,0,10,100,6,1000000,10,0.4725941712291154,3.29268886344673e-19,0.46135955583738175,2.846911322245625e-18
Fast_Text,0,10,0,30,100,1,1000000,10,0.4654774531572328,5.932478653637595e-20,0.45971102410057196,1.9233675483294642e-19
Fast_Text,0,10,0,30,100,6,1000000,10,0.5784830417249681,8.133133955958867e-29,0.5673207859610857,1.5120723198750664e-27
Fast_Text,0,10,0,50,100,1,1000000,10,0.5502614878398068,4.295105216405735e-29,0.5513672853597409,3.1620614186973266e-29
Fast_Text,0,10,0,50,100,6,1000000,10,0.6188023507697643,1.119224016548458e-34,0.5941049267762303,1.9414131297261998e-31
Fast_Text,0,10,1,10,100,1,1000000,10,0.4601452018363335,1.987099217657845e-19,0.4276315059855983,9.99942885667259e-17
Fast_Text,0,10,1,10,100,6,1000000,10,0.47751970444487984,2.7356403706186716e-19,0.4634499032891901,3.997086197841635e-18
Fast_Text,0,10,1,30,100,1,1000000,10,0.5295853622985416,1.4977645218220345e-26,0.5204567575623184,1.5035793726455702e-25
Fast_Text,0,10,1,30,100,6,1000000,10,0.5830709411080122,2.91889094472025e-29,0.564898749756832,3.410650868087494e-27
Fast_Text,0,10,1,50,100,1,1000000,10,0.5157522438914718,4.110362829225349e-25,0.5268668890290905,2.5450424928430207e-26
Fast_Text,0,10,1,50,100,6,1000000,10,0.6225345459918962,1.5034316110756324e-34,0.6084164233469279,1.1276707020285499e-32
Fast_Text,0,15,0,10,100,1,1000000,10,0.43067138233502367,4.668210960177604e-17,0.4094269639900998,2.0395238588430875e-15
Fast_Text,0,15,0,10,100,6,1000000,10,0.528077892361003,6.059815573657736e-23,0.5131186751301301,1.5045580922420587e-21
Fast_Text,0,15,0,30,100,1,1000000,10,0.5231066084433672,1.7366189727037386e-25,0.5193898528287079,4.331977299032599e-25
Fast_Text,0,15,0,30,100,6,1000000,10,0.6084683636116086,2.2325056713740566e-32,0.5947724135073322,1.1579583978833792e-30
Fast_Text,0,15,0,50,100,1,1000000,10,0.558956769730587,3.7464623244459224e-30,0.5625698488002168,1.331070135322747e-30
Fast_Text,0,15,0,50,100,6,1000000,10,0.6212111080332986,1.2677682887297709e-33,0.6157410644276656,6.616922951864481e-33
Fast_Text,0,15,1,10,100,1,1000000,10,0.4072765101867089,2.686530253762026e-15,0.39490130863497586,2.1304432972126337e-14
Fast_Text,0,15,1,10,100,6,1000000,10,0.5047141366227529,1.4352299797736945e-21,0.4914749390860297,2.2337302679233397e-20
Fast_Text,0,15,1,30,100,1,1000000,10,0.5405139169751971,6.085344056174418e-28,0.5392115293799967,8.615643579710604e-28
Fast_Text,0,15,1,30,100,6,1000000,10,0.6058211205166084,2.437100029778162e-31,0.5882607781460782,3.171135560237484e-29
Fast_Text,0,15,1,50,100,1,1000000,10,0.5706857911056923,1.515409347172585e-31,0.5701039911956727,1.7992594601262867e-31
Fast_Text,0,15,1,50,100,6,1000000,10,0.6226374603739445,9.636005060932658e-36,0.6007386613156062,9.040268236169062e-33
Fast_Text,0,20,0,10,100,1,1000000,10,0.4201571748119936,3.8113657373913373e-16,0.3728071111242045,8.758849032005081e-13
Fast_Text,0,20,0,10,100,6,1000000,10,0.4983775589335569,8.356620717985045e-21,0.4827831916934613,1.900751802217274e-19
Fast_Text,0,20,0,30,100,1,1000000,10,0.5184172863382103,1.8181876157963382e-25,0.5224683716365945,6.596401406813075e-26
Fast_Text,0,20,0,30,100,6,1000000,10,0.6097626793209795,2.4306586314204302e-32,0.6049054269841668,1.0050207490264738e-31
Fast_Text,0,20,0,50,100,1,1000000,10,0.5693214533565656,6.0757332468726965e-31,0.5635610205539673,3.173639042026938e-30
Fast_Text,0,20,0,50,100,6,1000000,10,0.6169148617751458,3.281162312599659e-34,0.6020337432220815,2.9903172550293797e-32
Fast_Text,0,20,1,10,100,1,1000000,10,0.39995023210504665,1.1041302427225837e-14,0.3769363477682313,4.3296188235402205e-13
Fast_Text,0,20,1,10,100,6,1000000,10,0.48875128572200566,3.8718784623122954e-20,0.47751707079852157,3.556666484009638e-19
Fast_Text,0,20,1,30,100,1,1000000,10,0.5493370108799438,6.643647040423122e-29,0.5360152129364625,2.3838150133477862e-27
Fast_Text,0,20,1,30,100,6,1000000,10,0.6075440869092815,5.981612429516875e-31,0.5922725442722548,3.951470696548271e-29
Fast_Text,0,20,1,50,100,1,1000000,10,0.5764774890703416,7.444184201598081e-32,0.577650809945373,5.250184825551883e-32
Fast_Text,0,20,1,50,100,6,1000000,10,0.6110977876991224,3.319773980080289e-32,0.5996484658852528,8.912225089907808e-31
Fast_Text,0,5,0,10,100,1,1000000,10,0.35768032682683953,7.015556530781489e-12,0.335663607191474,1.47470205932062e-10
Fast_Text,0,5,0,10,100,1,3000000,10,0.34422282452889563,4.3528120601673494e-11,0.33836823424174045,9.65486170082127e-11
Fast_Text,0,5,0,10,100,1,5000000,10,0.3486821476275159,2.0552405618323258e-11,0.32168355488492206,7.637990975917354e-10
Fast_Text,0,5,0,10,100,1,7000000,10,0.37177575765960974,6.491667350033923e-13,0.3517820726839092,1.2399525916118188e-11
Fast_Text,0,5,0,10,100,1,9000000,10,0.3826176044791465,1.411468490794864e-13,0.35743462713904994,6.3215162939635285e-12
Fast_Text,0,5,0,10,100,6,1000000,10,0.5113043044780188,1.8855858586827926e-21,0.49747238176132436,3.17865947835268e-20
Fast_Text,0,5,0,10,100,6,3000000,10,0.5453181510545702,5.986436376789103e-25,0.5219650212579302,1.207026783460338e-22
Fast_Text,0,5,0,10,100,6,5000000,10,0.4983956902778722,9.618615440424396e-21,0.4893491856547618,5.972860478088545e-20
Fast_Text,0,5,0,10,100,6,7000000,10,0.5198312490752746,1.638350856269729e-22,0.5113271386313998,1.016946749302945e-21
Fast_Text,0,5,0,10,100,6,9000000,10,0.4628443196654261,1.7145278606405053e-17,0.45848755717506157,3.725381029362542e-17
Fast_Text,0,5,0,10,125,1,1000000,10,0.37177104735299116,7.559235485343192e-13,0.3484345203804395,2.2733817766942456e-11
Fast_Text,0,5,0,10,125,1,3000000,10,0.3986309418968205,1.7879086374608892e-14,0.36106461705121873,5.718306680690802e-12
Fast_Text,0,5,0,10,125,1,5000000,10,0.4010248162994106,9.237202743476211e-15,0.3749352599990488,5.877332104395392e-13
Fast_Text,0,5,0,10,125,1,7000000,10,0.42701505322791883,1.3712562219056472e-16,0.4081341047990321,3.6845729335510275e-15
Fast_Text,0,5,0,10,125,1,9000000,10,0.3601658186380177,4.899952670191083e-12,0.34818300891959264,2.687130284591631e-11
Fast_Text,0,5,0,10,125,6,1000000,10,0.44686195964937114,1.782417083904353e-16,0.4377093092785897,8.440089836271902e-16
Fast_Text,0,5,0,10,125,6,3000000,10,0.5029661217388539,2.0763736574565854e-21,0.4980748771342115,5.770626899235962e-21
Fast_Text,0,5,0,10,125,6,5000000,10,0.5113240790127378,4.731945535069401e-22,0.4956827176539136,1.2577106144790367e-20
Fast_Text,0,5,0,10,125,6,7000000,10,0.4880540577534078,7.723393033733235e-20,0.4767726613219237,6.924170564418232e-19
Fast_Text,0,5,0,10,125,6,9000000,10,0.4926155468108119,3.577648640682916e-20,0.47569314117727196,9.684804860059078e-19
Fast_Text,0,5,0,10,150,1,1000000,10,0.3823232970489833,1.7364136011668827e-13,0.3696470602586109,1.2107651744378295e-12
